x0,x1,x2,x3,x4,y
5.40090072371174,6.171146053230794,8.215546291589947,2.4840429455027446,5.295548288358516,0
1.928846244975767,1.1920457972213505,0.9274657880442272,7.290367749776653,9.06262888671208,1
5.249649564139386,0.41709360792828165,3.778128192398391,3.019402586631873,6.942190055736331,1
6.568944083173827,1.230152938108413,2.9115093976891773,2.230134696182704,4.683878960353533,1
0.19515667011827498,1.0922610355780304,6.737044018835291,7.398123075610839,6.553360993282839,1
8.458043077206517,2.579617310729505,6.81853079247788,0.8242903338591645,1.7314920360500197,1
0.44992083651085757,2.7362281830225097,9.537532615662089,1.3813877668871,4.120572798636148,1
8.470713418003706,4.018461158704524,6.380703401497831,7.180469819120352,9.072876098153406,1
6.729729075017586,7.495974446691537,6.713280514713719,4.108695362607969,2.603282327247843,1
1.7484485946762995,9.658348372820079,3.074609417662936,9.097399132692166,1.5817959362984035,1
6.068707855378506,6.211807487265092,7.836755065850175,6.734007242923129,4.449026025543992,1
0.4819478920876241,2.338859341163512,6.082913674483077,7.455820378070679,7.397628072441293,1
2.65589938152468,2.7441753110994203,6.435829427888223,6.6614460551716705,8.291746799000743,1
9.95304882937363,4.500305356478266,8.946971704647806,2.0579866677103666,9.65654976359533,1
4.033141467536674,2.673874540218788,9.284081431380452,7.311212979794735,0.7301867806461293,1
6.664519602155602,0.03875306982232041,6.818333970085629,8.827342746623444,7.103925620928509,1
1.4173755592985782,7.912478369521811,4.370359642139137,5.575881603825245,3.0684253131764248,1
0.8679962747242354,3.3891777994426766,8.770967599097304,2.30479954699891,1.1255153577248256,1
4.784125065480093,5.923227816601444,4.552236997096024,5.387536995986015,6.239722231268596,1
8.697351723004079,6.204666801028255,7.128657934953905,4.129493321018556,2.746301776800524,1
3.4994580303413434,2.3237588221165795,3.6195673915570667,2.4647021844908923,8.474257542499027,0
9.855310051122284,9.678320477765483,2.3194766650999887,9.90671285994718,7.455153065745347,1
8.59921286461448,8.399170252981405,6.453777535257564,4.651667374052285,0.3538664154900173,1
1.7307198735461982,7.719847857023806,8.762832095385182,9.58873947456589,8.274159145245475,1
1.717869010191434,4.184630052683499,1.6096907571993468,1.1296866804419459,0.41554186731783016,0
0.7461555791028551,2.526698063403244,5.855983786813828,5.745379307412216,5.565159403731755,1
6.533654954543558,1.5849842453514396,7.9048513473520075,9.798720829149582,8.777321371101309,1
7.441479298888712,0.8893879409355032,3.681559427008515,6.253351594554228,2.114465324692584,1
1.9939580348342945,8.103654962396767,8.171846285469242,8.66225125174009,8.456751269121286,1
4.063916519203818,1.2025227861234644,0.03503166025697446,7.973856278446264,2.1855349923392318,1
7.870790566729343,4.6326194199477,9.878951208817806,5.532519550654592,7.7417011238940745,1
2.5024836853107635,8.58261076715307,1.8846870500574864,8.903211884422838,9.478885276572452,1
7.056023766536088,9.043469132631797,6.769895355293613,3.3813274998941187,1.2060364769271692,1
9.233552653260077,1.157140148868766,0.16134503198427352,4.475523435426644,1.8676762632247002,1
8.11481878231017,2.1865435975910383,9.352198470237399,0.0604539490939382,8.205007113386788,1
9.973358363798141,4.469622427119665,4.1020787862390975,4.409237657289847,5.238395215057081,1
2.947058635598725,1.8482774177083028,5.865653000098913,9.175799232997395,3.6946956157239996,1
9.973100879443882,3.227630273052701,3.800612023855632,0.9591098018865163,2.7623701566254044,1
7.94345603980677,3.8024828526232977,5.473028155862028,7.687646251245891,2.9473853622722346,1
6.006782622064762,0.4528927834391139,8.39767016912792,6.512534713676596,6.9738374148800455,1
0.25775433170646345,6.647517962512152,4.171720196465822,7.4030010431204225,2.656940081271703,1
3.29627854814037,4.512948944596175,1.7186366251488006,9.061989257503917,8.889531244830783,1
8.516334408506708,6.719839549449844,2.182079423028911,4.138840244649732,1.4578131669274619,1
2.4309395504536138,5.647710431914764,8.994926925888628,3.2225162958107125,1.7516734220940955,1
1.3312848855989345,4.425302199614537,3.1135511785586845,9.77166004088275,1.5137041211704527,1
4.783933472798401,3.8028795311309285,2.374167714845753,7.769749687250029,5.173891828719488,1
5.889044365944395,8.10762577528806,5.294294412708877,0.5477445672161141,6.955291375251439,0
3.08605581560807,2.0315681555082787,6.813435734616632,2.377568199342306,1.3613034146811542,1
7.7581016107984695,8.031584872118843,7.5538001342874805,7.584321995789116,2.4441835546718416,1
8.892232975843392,1.1250114483050122,1.996581158423314,3.8094852013993377,3.687813722030211,1
7.747193434847795,9.636227588505971,4.676146343840305,5.394665707454367,1.6484693441825826,1
4.804257329901,1.4009292665829187,1.6862347982633064,1.895684763115174,0.18010719846415668,1
8.431663987519372,8.761002513362733,5.980180811547529,8.595714242498927,8.049946422038197,1
0.9448609276158293,5.665176754845112,2.155074120628023,8.431671333060908,8.452976239091413,1
6.105889774016129,6.91133962070591,8.81152728736528,3.2186182082500467,4.1253245056359935,1
1.8895324754308596,8.160241568169784,2.690197360821107,6.336112286018619,0.5888914840403203,0
2.3899031489051814,6.425703901779498,5.8731607644981825,6.420392129226079,2.7023358414761187,1
3.8678868620011073,6.882626226744933,4.845134689890765,4.250927582391631,6.631243079387188,0
3.186864731764618,7.932971704264652,4.155465345802495,4.616763809725459,5.177107817420903,0
9.633782283306001,4.097189347305862,8.228633327478935,2.059566966579971,9.785712287802973,1
9.971245648934309,8.062755415731077,7.102888280105927,1.2538402733760745,8.395128060256477,0
0.21042981529737825,8.725832530041796,8.836558555514271,9.383294899475082,4.325911718993611,1
4.927105899901031,0.1382946623983805,8.945465521652945,2.447993976065508,9.515476156707955,1
6.839084546343219,7.334901739007983,6.913270288440835,6.429408694543427,5.962062493803085,1
7.037386895290956,7.494505456665392,1.7373400671041817,3.509907511540354,7.658374777418992,0
9.345218262409722,7.7187645369469156,9.558929916744129,7.186584189952843,8.639978823470106,1
9.056820505425787,7.14147528726847,8.665874071551432,2.3008797522326097,7.248511400710011,0
1.7306985456057522,8.491228642644753,4.802388270561004,5.663121348723737,5.611631661294193,1
0.32791008531103283,4.684545963424977,2.4306048905103705,0.6563810228395017,2.2552832263194222,0
9.985258042777721,9.429669151048515,2.2493260837610887,5.808151976031927,3.32368890329213,1
9.436371657692481,4.868668423345863,3.2810558280113575,9.680530414531216,1.1469746281183224,1
5.9578626364677,7.504987902838085,1.3070021522767883,4.001207711132563,0.2402223577589191,1
7.1739411402550655,6.840738587867702,6.605921253086489,8.397824663148185,1.944195816579456,1
0.6130020340184339,9.918904422371156,7.766407003482301,4.012858734348978,9.945376339641252,0
7.926661922081637,4.836424722629796,8.501727164184993,4.3798732971501595,2.223205036349032,1
3.3834562186452297,6.699972640175242,3.8341615455441866,8.24150994321154,9.740874246397686,1
0.3579165504965154,5.293235235155766,8.495350898635515,4.909032228853723,8.333737889500433,1
0.5992191678863334,5.789929583051183,5.176647913141031,9.88200029166993,8.558415149876485,1
8.619654056664373,9.113722811229634,0.23441060780765688,8.813989460764137,2.9255555821887635,1
